geo_id,county_id,city_id
3977,1700,2424
3978,1700,2424
3979,1700,2424
3980,1700,2424
3981,1700,2424
3982,1700,2424
3983,1700,2424
3984,1700,2424
3985,1700,2424
3986,1700,2424
3987,1700,2424
3988,1700,2424
3989,1700,2424
3990,1700,2424
3991,1700,2424
3992,1700,2424
3993,1701,2424
3994,1701,2424
3995,1701,2424
3996,1701,2424
3997,1701,2424
3998,1701,2424
3999,1701,2424
4000,1701,2424
4001,1701,2424
4002,1701,2424
4003,1702,2424
4004,1702,2424
4005,1702,2424
4006,1702,2424
4007,1702,2424
4008,1702,2424
4009,1702,2424
4010,1702,2424
4011,1702,2424
4012,1702,2424
4013,1702,2424
4014,1702,2424
4015,1702,2424
4016,1702,2424
4017,1702,2424
4018,1702,2424
4019,1703,2424
4020,1703,2424
4021,1703,2424
4022,1703,2424
4023,1703,2424
4024,1703,2424
4025,1703,2424
4026,1704,2424
4027,1704,2424
4028,1704,2424
4029,1704,2424
4030,1704,2424
4031,1704,2424
4032,1704,2424
4033,1704,2424
4034,1704,2424
4035,1704,2424
4036,1705,2424
4037,1705,2424
4038,1705,2424
4039,1705,2424
4040,1705,2424
4041,1705,2424
4042,1705,2424
4043,1705,2424
4044,1705,2424
4045,1705,2424
4046,1705,2424
4047,1705,2424
4048,1705,2424
4049,1706,2424
4050,1706,2424
4051,1706,2424
4052,1706,2424
4053,1706,2424
4054,1706,2424
4055,1706,2424
4056,1706,2424
4057,1706,2424
4058,1706,2424
4059,1706,2424
4060,1706,2424
4061,1706,2424
4062,1706,2424
4063,1706,2424
4064,1706,2424
4065,1707,2424
4066,1707,2424
4067,1707,2424
4068,1707,2424
4069,1707,2424
4070,1707,2424
4071,1707,2424
4072,1707,2424
4073,1707,2424
4074,1707,2424
4075,1707,2424
4076,1707,2424
4077,1708,2424
4078,1708,2424
4079,1708,2424
4080,1708,2424
4081,1708,2424
4082,1708,2424
4083,1708,2424
4084,1708,2424
4085,1708,2424
4086,1708,2424
4087,1709,2424
4088,1709,2424
4089,1709,2424
4090,1709,2424
4091,1709,2424
4092,1709,2424
4093,1709,2424
4094,1709,2424
4095,1709,2424
4096,1710,2424
4097,1710,2424
4098,1710,2424
4099,1710,2424
4100,1710,2424
4101,1710,2424
4102,1710,2424
4103,1710,2424
4104,1710,2424
4105,1710,2424
4106,1710,2424
4107,1711,2424
4108,1711,2424
4109,1711,2424
4110,1711,2424
4111,1711,2424
4112,1712,2424
4113,1712,2424
4114,1712,2424
4115,1712,2424
4116,1712,2424
4117,1712,2424
4118,1712,2424
4119,1712,2424
4120,1712,2424
4121,1712,2424
4122,1712,2424
4123,1712,2424
4124,1713,2424
4125,1713,2424
4126,1713,2424
4127,1713,2424
4128,1713,2424
4129,1713,2424
4130,1713,2424
4131,1713,2424
4132,1713,2424
4133,1713,2424
4134,1713,2424
4135,1713,2424
4136,1714,2424
4137,1714,2424
4138,1714,2424
4139,1714,2424
4140,1714,2424
4141,1714,2424
4142,1714,2424
4143,1714,2424
4144,1714,2424
4145,1715,2424
4146,1715,2424
4147,1715,2424
4148,1715,2424
4149,1715,2424
4150,1716,2424
4151,1716,2424
4152,1716,2424
4153,1716,2424
4154,1716,2424
4155,1717,2424
4156,1717,2424
4157,1717,2424
4158,1717,2424
4159,1717,2424
4160,1718,2424
4161,1718,2424
4162,1718,2424
4163,1718,2424
4164,1719,2424
4165,1719,2424
4166,1719,2424
4167,1719,2424
4168,1720,2424
4169,1720,2424
4170,1720,2424
4171,1720,2424
4172,1720,2424
4173,1721,2424
4174,1721,2424
4175,1721,2424
4176,1721,2424
4177,1722,2424
4178,1722,2424
4179,1722,2424
4180,1722,2424
4181,1723,2424
4182,1723,2424
4183,1723,2424
4184,1723,2424
4185,1723,2424
4186,1724,2424
4187,1724,2424
4188,1724,2424
4189,1724,2424
4190,1724,2424
4191,1725,2424
4192,1725,2424
4193,1725,2424
4194,1725,2424
4195,1725,2424
4196,1725,2424
4197,1725,2424
4198,1725,2424
4199,1725,2424
4200,1725,2424
4201,1725,2424
4202,1725,2424
4203,1725,2424
4204,1725,2424
4205,1725,2424
4206,1725,2424
4207,1725,2424
4208,1725,2424
4209,1725,2424
4210,1726,2424
4211,1726,2424
4212,1726,2424
4213,1726,2424
4214,1726,2424
4215,1726,2424
4216,1726,2424
4217,1727,2424
4218,1727,2424
4219,1727,2424
4220,1727,2424
4221,1727,2424
4222,1727,2424
4223,1727,2424
4224,1727,2424
4225,1727,2424
4226,1727,2424
4227,1727,2424
4228,1728,2424
4229,1728,2424
4230,1728,2424
4231,1728,2424
4232,1728,2424
4233,1728,2424
4234,1728,2424
4235,1728,2424
4236,1728,2424
4237,1728,2424
4238,1728,2424
4239,1728,2424
4240,1728,2424
4241,1728,2424
4242,1728,2424
4243,1729,2424
4244,1729,2424
4245,1729,2424
4246,1729,2424
4247,1729,2424
4248,1729,2424
4249,1729,2424
4250,1729,2424
4251,1729,2424
4252,1729,2424
4253,1730,2424
4254,1730,2424
4255,1730,2424
4256,1730,2424
4257,1730,2424
4258,1730,2424
4259,1731,2424
4260,1731,2424
4261,1731,2424
4262,1731,2424
4263,1731,2424
4264,1731,2424
4265,1731,2424
4266,1731,2424
4267,1731,2424
4268,1731,2424
4269,1731,2424
4270,1731,2424
4271,1731,2424
4272,1731,2424
4273,1731,2424
4274,1731,2424
4275,1732,2424
4276,1732,2424
4277,1732,2424
4278,1732,2424
4279,1732,2424
4280,1732,2424
4281,1732,2424
4282,1732,2424
4283,1732,2424
4284,1733,2424
4285,1733,2424
4286,1733,2424
4287,1733,2424
4288,1733,2424
4289,1733,2424
4290,1733,2424
4291,1734,2424
4292,1734,2424
4293,1734,2424
4294,1734,2424
4295,1734,2424
4296,1734,2424
4297,1734,2424
4298,1734,2424
4299,1734,2424
4300,1734,2424
4301,1734,2424
4302,1734,2424
4303,1734,2424
4304,1734,2424
4305,1734,2424
4306,1734,2424
4307,1735,2424
4308,1735,2424
4309,1735,2424
4310,1735,2424
4311,1735,2424
4312,1735,2424
4313,1735,2424
4314,1735,2424
4315,1735,2424
4316,1735,2424
4317,1735,2424
4318,1735,2424
4319,1736,2424
4320,1736,2424
4321,1736,2424
4322,1736,2424
4323,1736,2424
4324,1737,2424
4325,1737,2424
4326,1737,2424
4327,1737,2424
4328,1737,2424
4329,1738,2424
4330,1738,2424
4331,1738,2424
4332,1738,2424
4333,1738,2424
4334,1738,2424
4335,1738,2424
4336,1739,2424
4337,1739,2424
4338,1739,2424
4339,1739,2424
4340,1739,2424
4341,1740,2424
4342,1740,2424
4343,1740,2424
4344,1740,2424
4345,1740,2424
4346,1740,2424
4347,1740,2424
4348,1740,2424
4349,1741,2424
4350,1741,2424
4351,1741,2424
4352,1741,2424
4353,1742,2424
4354,1742,2424
4355,1742,2424
4356,1742,2424
4357,1742,2424
4358,1742,2424
4359,1743,2424
4360,1743,2424
4361,1743,2424
4362,1743,2424
4363,1743,2424
4364,1744,2424
4365,1744,2424
4366,1744,2424
4367,1745,2424
4368,1745,2424
4369,1745,2424
4370,1745,2424
4371,1746,2424
4372,1746,2424
4373,1746,2424
4374,1746,2424
4375,1747,2424
4376,1747,2424
4377,1747,2424
4378,1747,2424
4379,1747,2424
4380,1748,2424
4381,1748,2424
4382,1748,2424
4383,1748,2424
4384,1748,2424
4385,1748,2424
4386,1748,2424
4387,1748,2424
4388,1748,2424
4389,1748,2424
4390,1748,2424
4391,1748,2424
4392,1748,2424
4393,1748,2424
4394,1748,2424
4395,1748,2424
4396,1748,2424
4397,1748,2424
4398,1748,2424
4399,1748,2424
4400,1748,2424
4401,1749,2424
4402,1749,2424
4403,1749,2424
4404,1749,2424
4405,1749,2424
4406,1749,2424
4407,1749,2424
4408,1749,2424
4409,1749,2424
4410,1750,2424
4411,1750,2424
4412,1750,2424
4413,1750,2424
4414,1750,2424
4415,1750,2424
4416,1750,2424
4417,1750,2424
4418,1750,2424
4419,1750,2424
4420,1751,2424
4421,1751,2424
4422,1751,2424
4423,1751,2424
4424,1751,2424
4425,1751,2424
4426,1751,2424
4427,1751,2424
4428,1751,2424
4429,1752,2424
4430,1752,2424
4431,1752,2424
4432,1752,2424
4433,1752,2424
4434,1752,2424
4435,1752,2424
4436,1752,2424
4437,1752,2424
4438,1752,2424
4439,1752,2424
4440,1752,2424
4441,1752,2424
4442,1752,2424
4443,1752,2424
4444,1752,2424
4445,1752,2424
4446,1752,2424
4447,1753,2424
4448,1753,2424
4449,1753,2424
4450,1753,2424
4451,1753,2424
4452,1753,2424
4453,1754,2424
4454,1754,2424
4455,1754,2424
4456,1754,2424
4457,1754,2424
4458,1754,2424
4459,1754,2424
4460,1754,2424
4461,1754,2424
4462,1754,2424
4463,1754,2424
4464,1754,2424
4465,1755,2424
4466,1755,2424
4467,1755,2424
4468,1755,2424
4469,1755,2424
4470,1755,2424
4471,1755,2424
4472,1756,2424
4473,1756,2424
4474,1756,2424
4475,1756,2424
4476,1756,2424
4477,1756,2424
4478,1756,2424
4479,1756,2424
4480,1756,2424
4481,1756,2424
4482,1756,2424
4483,1756,2424
4484,1756,2424
4485,1756,2424
4486,1756,2424
4487,1757,2424
4488,1757,2424
4489,1757,2424
4490,1757,2424
4491,1757,2424
4492,1757,2424
4493,1757,2424
4494,1757,2424
4495,1757,2424
4496,1757,2424
4497,1757,2424
4498,1757,2424
4499,1758,2424
4500,1758,2424
4501,1758,2424
4502,1758,2424
4503,1758,2424
4504,1759,2424
4505,1759,2424
4506,1759,2424
4507,1759,2424
4508,1759,2424
4509,1759,2424
4510,1759,2424
4511,1759,2424
4512,1759,2424
4513,1759,2424
4514,1760,2424
4515,1760,2424
4516,1760,2424
4517,1760,2424
4518,1760,2424
4519,1760,2424
4520,1761,2424
4521,1761,2424
4522,1761,2424
4523,1761,2424
4524,1762,2424
4525,1762,2424
4526,1762,2424
4527,1762,2424
4528,1762,2424
4529,1763,2424
4530,1763,2424
4531,1763,2424
4532,1763,2424
4533,1763,2424
4534,1764,2424
4535,1764,2424
4536,1764,2424
4537,1764,2424
4538,1764,2424
4539,1765,2424
4540,1765,2424
4541,1765,2424
4542,1765,2424
4543,1765,2424
4544,1765,2424
4545,1765,2424
4546,1765,2424
4547,1765,2424
4548,1765,2424
4549,1765,2424
4550,1765,2424
4551,1765,2424
4552,1765,2424
4553,1765,2424
4554,1765,2424
4555,1765,2424
4556,1765,2424
4557,1766,2424
4558,1766,2424
4559,1766,2424
4560,1766,2424
4561,1766,2424
4562,1766,2424
4563,1766,2424
4564,1767,2424
4565,1767,2424
4566,1767,2424
4567,1767,2424
4568,1767,2424
4569,1767,2424
4570,1767,2424
4571,1767,2424
4572,1767,2424
4573,1767,2424
4574,1767,2424
4575,1767,2424
4576,1767,2424
4577,1767,2424
4578,1767,2424
4579,1767,2424
4580,1768,2424
4581,1768,2424
4582,1768,2424
4583,1768,2424
4584,1768,2424
4585,1768,2424
4586,1768,2424
4587,1768,2424
4588,1768,2424
4589,1768,2424
4590,1768,2424
4591,1768,2424
4592,1768,2424
4593,1768,2424
4594,1768,2424
4595,1768,2424
4596,1768,2424
4597,1768,2424
4598,1768,2424
4599,1768,2424
4600,1769,2424
4601,1769,2424
4602,1769,2424
4603,1769,2424
4604,1769,2424
4605,1769,2424
4606,1769,2424
4607,1769,2424
4608,1769,2424
4609,1769,2424
4610,1769,2424
4611,1769,2424
4612,1769,2424
4613,1769,2424
4614,1769,2424
4615,1769,2424
4616,1769,2424
4617,1769,2424
4618,1769,2424
4619,1769,2424
4620,1769,2424
4621,1769,2424
4622,1770,2424
4623,1770,2424
4624,1770,2424
4625,1770,2424
4626,1770,2424
4627,1770,2424
4628,1771,2424
4629,1771,2424
4630,1771,2424
4631,1771,2424
4632,1771,2424
4633,1771,2424
4634,1771,2424
4635,1771,2424
4636,1771,2424
4637,1771,2424
4638,1772,2424
4639,1772,2424
4640,1772,2424
4641,1772,2424
4642,1772,2424
4643,1772,2424
4644,1772,2424
4645,1772,2424
4646,1772,2424
4647,1772,2424
4648,1772,2424
4649,1772,2424
4650,1773,2424
4651,1773,2424
4652,1773,2424
4653,1773,2424
4654,1773,2424
4655,1773,2424
4656,1773,2424
4657,1773,2424
4658,1773,2424
4659,1773,2424
4660,1773,2424
4661,1773,2424
4662,1773,2424
4663,1774,2424
4664,1774,2424
4665,1774,2424
4666,1774,2424
4667,1774,2424
4668,1774,2424
4669,1774,2424
4670,1774,2424
4671,1774,2424
4672,1774,2424
4673,1774,2424
4674,1774,2424
4675,1774,2424
4676,1774,2424
4677,1774,2424
4678,1774,2424
4679,1774,2424
4680,1774,2424
4681,1774,2424
4682,1775,2424
4683,1775,2424
4684,1776,2424
4685,1776,2424
4686,1776,2424
4687,1776,2424
4688,1776,2424
4689,1776,2424
4690,1777,2424
4691,1777,2424
4692,1777,2424
4693,1777,2424
4694,1777,2424
4695,1778,2424
4696,1778,2424
4697,1778,2424
4698,1778,2424
4699,1778,2424
4700,1778,2424
4701,1778,2424
4702,1779,2424
4703,1779,2424
4704,1779,2424
4705,1779,2424
4706,1779,2424
4707,1779,2424
4708,1780,2424
4709,1780,2424
4710,1780,2424
4711,1780,2424
4712,1780,2424
4713,1780,2424
4714,1780,2424
4715,1780,2424
4716,1781,2424
4717,1781,2424
4718,1781,2424
4719,1781,2424
4720,1781,2424
4721,1781,2424
4722,1781,2424
4723,1782,2424
4724,1782,2424
4725,1782,2424
4726,1783,2424
4727,1783,2424
4728,1783,2424
4729,1783,2424
4730,1783,2424
4731,1784,2424
4732,1784,2424
4733,1784,2424
4734,1784,2424
4735,1784,2424
4736,1785,2424
4737,1785,2424
4738,1785,2424
4739,1785,2424
4740,1785,2424
4741,1786,2424
4742,1786,2424
4743,1786,2424
4744,1786,2424
4745,1787,2424
4746,1787,2424
4747,1787,2424
4748,1787,2424
4749,1787,2424
4750,1787,2424
4751,1787,2424
4752,1787,2424
4753,1787,2424
4754,1787,2424
4755,1787,2424
4756,1787,2424
4757,1788,2424
4758,1788,2424
4759,1788,2424
4760,1788,2424
4761,1788,2424
4762,1788,2424
4763,1788,2424
4764,1788,2424
4765,1788,2424
4766,1788,2424
4767,1788,2424
4768,1789,2424
4769,1789,2424
4770,1789,2424
4771,1789,2424
4772,1789,2424
4773,1790,2424
4774,1790,2424
4775,1790,2424
4776,1790,2424
4777,1790,2424
4778,1790,2424
4779,1790,2424
4780,1790,2424
4781,1790,2424
4782,1790,2424
4783,1790,2424
4784,1790,2424
4785,1790,2424
4786,1790,2424
4787,1790,2424
4788,1790,2424
4789,1790,2424
4790,1790,2424
4791,1791,2424
4792,1791,2424
4793,1791,2424
4794,1791,2424
4795,1791,2424
4796,1791,2424
4797,1791,2424
4798,1791,2424
4799,1791,2424
4800,1792,2424
4801,1792,2424
4802,1792,2424
4803,1792,2424
4804,1792,2424
4805,1792,2424
4806,1792,2424
4807,1792,2424
4808,1792,2424
4809,1792,2424
4810,1792,2424
4811,1792,2424
4812,1792,2424
4813,1792,2424
4814,1792,2424
4815,1792,2424
4816,1793,2424
4817,1793,2424
4818,1793,2424
4819,1793,2424
4820,1793,2424
4821,1793,2424
4822,1794,2424
4823,1794,2424
4824,1794,2424
4825,1794,2424
4826,1794,2424
4827,1794,2424
4828,1794,2424
4829,1795,2424
4830,1795,2424
4831,1795,2424
4832,1795,2424
4833,1795,2424
4834,1795,2424
4835,1795,2424
4836,1795,2424
4837,1796,2424
4838,1796,2424
4839,1796,2424
4840,1796,2424
4841,1796,2424
4842,1796,2424
4843,1796,2424
4844,1796,2424
4845,1796,2424
4846,1796,2424
4847,1796,2424
4848,1796,2424
4849,1796,2424
4850,1796,2424
4851,1796,2424
4852,1796,2424
4853,1796,2424
4854,1796,2424
4855,1796,2424
4856,1796,2424
4857,1796,2424
4858,1796,2424
4859,1796,2424
4860,1797,2424
4861,1797,2424
4862,1797,2424
4863,1797,2424
4864,1797,2424
4865,1798,2424
4866,1798,2424
4867,1798,2424
4868,1798,2424
4869,1798,2424
4870,1798,2424
4871,1798,2424
4872,1798,2424
4873,1798,2424
4874,1798,2424
4875,1798,2424
4876,1798,2424
4877,1798,2424
4878,1798,2424
4879,1799,2424
4880,1799,2424
4881,1799,2424
4882,1799,2424
4883,1799,2424
4884,1799,2424
4885,1799,2424
4886,1799,2424
4887,1799,2424
4888,1799,2424
4889,1799,2424
4890,1799,2424
4891,1799,2424
4892,1799,2424
4893,1799,2424
4894,1799,2424
4895,1800,2424
4896,1800,2424
4897,1800,2424
4898,1800,2424
4899,1800,2424
4900,1800,2424
4901,1800,2424
4902,1800,2424
4903,1800,2424
4904,1800,2424
4905,1800,2424
4906,1800,2424
4907,1800,2424
4908,1800,2424
4909,1801,2424
4910,1801,2424
4911,1801,2424
4912,1801,2424
4913,1801,2424
4914,1801,2424
4915,1802,2424
4916,1802,2424
4917,1802,2424
4918,1802,2424
4919,1802,2424
4920,1802,2424
4921,1803,2424
4922,1803,2424
4923,1803,2424
4924,1803,2424
4925,1803,2424
4926,1803,2424
4927,1803,2424
4928,1803,2424
4929,1803,2424
4930,1804,2424
4931,1804,2424
4932,1804,2424
4933,1804,2424
4934,1805,2424
4935,1805,2424
4936,1805,2424
4937,1805,2424
4938,1805,2424
4939,1805,2424
4940,1806,2424
4941,1806,2424
4942,1806,2424
4943,1806,2424
4944,1806,2424
4945,1807,2424
4946,1807,2424
4947,1807,2424
4948,1808,2424
4949,1808,2424
4950,1808,2424
4951,1808,2424
4952,1809,2424
4953,1809,2424
4954,1809,2424
4955,1809,2424
4956,1810,2424
4957,1810,2424
4958,1810,2424
4959,1810,2424
4960,1811,2424
4961,1811,2424
4962,1811,2424
4963,1811,2424
4964,1812,2424
4965,1812,2424
4966,1812,2424
4967,1812,2424
4968,1812,2424
4969,1812,2424
4970,1812,2424
4971,1812,2424
4972,1812,2424
4973,1812,2424
4974,1812,2424
4975,1812,2424
4976,1812,2424
4977,1812,2424
4978,1812,2424
4979,1812,2424
4980,1812,2424
4981,1812,2424
4982,1813,2424
4983,1813,2424
4984,1813,2424
4985,1813,2424
4986,1813,2424
4987,1814,2424
4988,1814,2424
4989,1814,2424
4990,1814,2424
4991,1814,2424
4992,1814,2424
4993,1814,2424
4994,1814,2424
4995,1814,2424
4996,1815,2424
4997,1815,2424
4998,1815,2424
4999,1815,2424
5000,1815,2424
5001,1815,2424
5002,1815,2424
5003,1815,2424
5004,1815,2424
5005,1815,2424
5006,1815,2424
5007,1815,2424
5008,1815,2424
5009,1816,2424
5010,1816,2424
5011,1816,2424
5012,1816,2424
5013,1816,2424
5014,1817,2424
5015,1817,2424
5016,1817,2424
5017,1817,2424
5018,1817,2424
5019,1817,2424
5020,1817,2424
5021,1817,2424
5022,1817,2424
5023,1817,2424
5024,1818,2424
5025,1818,2424
5026,1818,2424
5027,1818,2424
5028,1819,2424
5029,1819,2424
5030,1819,2424
5031,1819,2424
5032,1819,2424
5033,1819,2424
5034,1819,2424
5035,1819,2424
5036,1819,2424
5037,1819,2424
5038,1820,2424
5039,1820,2424
5040,1820,2424
5041,1820,2424
5042,1820,2424
5043,1821,2424
5044,1821,2424
5045,1821,2424
5046,1821,2424
5047,1821,2424
5048,1821,2424
5049,1821,2424
5050,1821,2424
5051,1821,2424
5052,1821,2424
5053,1821,2424
5054,1821,2424
5055,1821,2424
5056,1821,2424
5057,1821,2424
5058,1821,2424
5059,1821,2424
5060,1821,2424
5061,1821,2424
5062,1822,2424
5063,1822,2424
5064,1822,2424
5065,1822,2424
5066,1822,2424
5067,1822,2424
5068,1823,2424
5069,1823,2424
5070,1823,2424
5071,1823,2424
5072,1823,2424
5073,1823,2424
5074,1823,2424
5075,1823,2424
5076,1823,2424
5077,1824,2424
5078,1824,2424
5079,1824,2424
5080,1824,2424
5081,1824,2424
5082,1824,2424
5083,1824,2424
5084,1824,2424
5085,1824,2424
5086,1824,2424
5087,1824,2424
5088,1825,2424
5089,1825,2424
5090,1825,2424
5091,1825,2424
5092,1825,2424
5093,1825,2424
5094,1825,2424
5095,1825,2424
5096,1826,2424
5097,1826,2424
5098,1826,2424
5099,1826,2424
5100,1826,2424
5101,1826,2424
5102,1826,2424
5103,1826,2424
5104,1826,2424
5105,1827,2424
5106,1827,2424
5107,1827,2424
5108,1827,2424
5109,1827,2424
5110,1827,2424
5111,1827,2424
5112,1828,2424
5113,1828,2424
5114,1828,2424
5115,1828,2424
5116,1828,2424
5117,1829,2424
5118,1829,2424
5119,1829,2424
5120,1829,2424
5121,1829,2424
5122,1830,2424
5123,1830,2424
5124,1830,2424
5125,1830,2424
5126,1830,2424
5127,1830,2424
5128,1830,2424
5129,1830,2424
5130,1830,2424
5131,1830,2424
5132,1830,2424
5133,1831,2424
5134,1831,2424
5135,1831,2424
5136,1831,2424
5137,1831,2424
5138,1832,2424
5139,1832,2424
5140,1832,2424
5141,1832,2424
5142,1832,2424
5143,1832,2424
5144,1832,2424
5145,1832,2424
5146,1832,2424
5147,1832,2424
5148,1833,2424
5149,1833,2424
5150,1833,2424
5151,1833,2424
5152,1833,2424
5153,1833,2424
5154,1833,2424
5155,1833,2424
5156,1834,2424
5157,1834,2424
5158,1834,2424
5159,1834,2424
5160,1835,2424
5161,1835,2424
5162,1835,2424
5163,1835,2424
5164,1836,2424
5165,1836,2424
5166,1836,2424
5167,1837,2424
5168,1837,2424
5169,1837,2424
5170,1837,2424
5171,1837,2424
5172,1837,2424
5173,1837,2424
5174,1837,2424
5175,1837,2424
5176,1837,2424
5177,1837,2424
5178,1837,2424
5179,1837,2424
5180,1837,2424
5181,1837,2424
5182,1837,2424
5183,1837,2424
5184,1837,2424
5185,1837,2424
5186,1838,2424
5187,1838,2424
5188,1838,2424
5189,1838,2424
5190,1838,2424
5191,1839,2424
5192,1839,2424
5193,1839,2424
5194,1839,2424
5195,1839,2424
5196,1839,2424
5197,1839,2424
5198,1840,2424
5199,1840,2424
5200,1840,2424
5201,1840,2424
5202,1841,2424
5203,1841,2424
5204,1841,2424
5205,1841,2424
5206,1841,2424
5207,1841,2424
5208,1842,2424
5209,1842,2424
5210,1842,2424
5211,1842,2424
5212,1842,2424
5213,1842,2424
5214,1842,2424
5215,1842,2424
5216,1843,2424
5217,1843,2424
5218,1843,2424
5219,1843,2424
5220,1843,2424
5221,1843,2424
5222,1843,2424
5223,1844,2424
5224,1844,2424
5225,1844,2424
5226,1844,2424
5227,1844,2424
5228,1844,2424
5229,1844,2424
5230,1844,2424
5231,1844,2424
5232,1844,2424
5233,1844,2424
5234,1844,2424
5235,1845,2424
5236,1845,2424
5237,1845,2424
5238,1845,2424
5239,1845,2424
5240,1845,2424
5241,1845,2424
5242,1846,2424
5243,1846,2424
5244,1846,2424
5245,1846,2424
5246,1846,2424
5247,1846,2424
5248,1846,2424
5249,1847,2424
5250,1847,2424
5251,1847,2424
5252,1847,2424
5253,1847,2424
5254,1847,2424
5255,1847,2424
5256,1847,2424
5257,1847,2424
5258,1848,2424
5259,1848,2424
5260,1848,2424
5261,1848,2424
5262,1848,2424
5263,1848,2424
5264,1849,2424
5265,1849,2424
5266,1849,2424
5267,1849,2424
5268,1850,2424
5269,1850,2424
5270,1850,2424
5271,1850,2424
5272,1850,2424
5273,1851,2424
5274,1851,2424
5275,1851,2424
5276,1852,2424
5277,1852,2424
5278,1852,2424
5279,1852,2424
5280,1852,2424
5281,1852,2424
5282,1852,2424
5283,1852,2424
5284,1852,2424
5285,1852,2424
5286,1852,2424
5287,1852,2424
5288,1852,2424
5289,1852,2424
5290,1852,2424
5291,1853,2424
5292,1853,2424
5293,1853,2424
5294,1853,2424
5295,1853,2424
5296,1853,2424
5297,1853,2424
5298,1853,2424
5299,1853,2424
5300,1854,2424
5301,1854,2424
5302,1854,2424
5303,1854,2424
5304,1854,2424
5305,1854,2424
5306,1854,2424
5307,1854,2424
5308,1854,2424
5309,1854,2424
5310,1855,2424
5311,1855,2424
5312,1855,2424
5313,1855,2424
5314,1855,2424
5315,1855,2424
5316,1855,2424
5317,1855,2424
5318,1855,2424
5319,1855,2424
5320,1855,2424
5321,1855,2424
5322,1856,2424
5323,1856,2424
5324,1856,2424
5325,1856,2424
5326,1856,2424
5327,1856,2424
5328,1856,2424
5329,1856,2424
5330,1857,2424
5331,1857,2424
5332,1857,2424
5333,1857,2424
5334,1857,2424
5335,1858,2424
5336,1858,2424
5337,1858,2424
5338,1858,2424
5339,1858,2424
5340,1858,2424
5341,1858,2424
5342,1858,2424
5343,1858,2424
5344,1858,2424
5345,1858,2424
5346,1858,2424
5347,1858,2424
5348,1858,2424
5349,1858,2424
5350,1858,2424
5351,1858,2424
5352,1858,2424
5353,1859,2424
5354,1859,2424
5355,1859,2424
5356,1859,2424
5357,1859,2424
5358,1859,2424
5359,1859,2424
5360,1860,2424
5361,1860,2424
5362,1860,2424
5363,1860,2424
5364,1860,2424
5365,1861,2424
5366,1861,2424
5367,1861,2424
5368,1861,2424
5369,1861,2424
5370,1861,2424
5371,1861,2424
5372,1861,2424
5373,1861,2424
5374,1861,2424
5375,1862,2424
5376,1862,2424
5377,1862,2424
5378,1862,2424
5379,1862,2424
5380,1862,2424
5381,1862,2424
5382,1862,2424
5383,1862,2424
5384,1862,2424
5385,1862,2424
5386,1862,2424
5387,1863,2424
5388,1863,2424
5389,1863,2424
5390,1863,2424
5391,1863,2424
5392,1863,2424
5393,1863,2424
5394,1863,2424
5395,1863,2424
5396,1863,2424
5397,1864,2424
5398,1864,2424
5399,1864,2424
5400,1864,2424
5401,1864,2424
5402,1864,2424
5403,1864,2424
5404,1864,2424
5405,1864,2424
5406,1864,2424
5407,1864,2424
5408,1864,2424
5409,1865,2424
5410,1865,2424
5411,1865,2424
5412,1865,2424
5413,1865,2424
5414,1865,2424
5415,1866,2424
5416,1866,2424
5417,1866,2424
5418,1866,2424
5419,1866,2424
5420,1866,2424
5421,1866,2424
5422,1866,2424
5423,1866,2424
5424,1867,2424
5425,1867,2424
5426,1867,2424
5427,1867,2424
5428,1867,2424
5429,1867,2424
5430,1867,2424
5431,1867,2424
5432,1867,2424
5433,1867,2424
5434,1868,2424
5435,1868,2424
5436,1868,2424
5437,1868,2424
5438,1869,2424
5439,1869,2424
5440,1869,2424
5441,1869,2424
5442,1869,2424
5443,1869,2424
5444,1869,2424
5445,1869,2424
5446,1869,2424
5447,1869,2424
5448,1869,2424
5449,1869,2424
5450,1870,2424
5451,1870,2424
5452,1870,2424
5453,1870,2424
5454,1870,2424
5455,1871,2424
5456,1871,2424
5457,1871,2424
5458,1871,2424
5459,1871,2424
5460,1871,2424
5461,1872,2424
5462,1872,2424
5463,1872,2424
5464,1872,2424
5465,1872,2424
5466,1872,2424
5467,1872,2424
5468,1872,2424
5469,1872,2424
5470,1872,2424
5471,1872,2424
5472,1872,2424
5473,1873,2424
5474,1873,2424
5475,1873,2424
5476,1873,2424
5477,1873,2424
5478,1873,2424
5479,1873,2424
5480,1873,2424
5481,1873,2424
5482,1873,2424
5483,1873,2424
5484,1874,2424
5485,1874,2424
5486,1874,2424
5487,1874,2424
5488,1874,2424
5489,1874,2424
5490,1874,2424
5491,1874,2424
5492,1875,2424
5493,1875,2424
5494,1875,2424
5495,1875,2424
5496,1875,2424
5497,1875,2424
5498,1875,2424
5499,1875,2424
5500,1876,2424
5501,1876,2424
5502,1876,2424
5503,1876,2424
5504,1876,2424
5505,1877,2424
5506,1877,2424
5507,1877,2424
5508,1877,2424
5509,1877,2424
5510,1878,2424
5511,1878,2424
5512,1878,2424
5513,1878,2424
5514,1878,2424
5515,1879,2424
5516,1879,2424
5517,1879,2424
5518,1879,2424
5519,1880,2424
5520,1880,2424
5521,1880,2424
5522,1881,2424
5523,1881,2424
5524,1881,2424
5525,1881,2424
5526,1882,2424
5527,1882,2424
5528,1882,2424
5529,1882,2424
5530,1882,2424
