geo_id,geo_code,name_en,name_th,abbreviation,type_id
1963,46040000,Rong Kham,ร่องคำ,-,5
1964,46050000,Kuchinarai,กุฉินารายณ์,-,5
1965,46060000,Khao Wong,เขาวง,-,5
1966,46070000,Yang Talat,ยางตลาด,-,5
1967,46080000,Huai Mek,ห้วยเม็ก,-,5
1968,46090000,Sahatsakhan,สหัสขันธ์,-,5
1969,46100000,Kham Muang,คำม่วง,-,5
1970,46110000,Tha Khantho,ท่าคันโท,-,5
1971,46120000,Nong Kung Si,หนองกุงศรี,-,5
1972,46130000,Somdet,สมเด็จ,-,5
1973,46140000,Huai Phueng,ห้วยผึ้ง,-,5
1974,46150000,Sam Chai,สามชัย,-,5
1975,46160000,Na Khu,นาคู,-,5
1976,46170000,Don Chan,ดอนจาน,-,5
1977,46180000,Khong Chai,ฆ้องชัย,-,5
1978,47010000,Mueang Sakon Nakhon,เมืองสกลนคร,-,5
1979,47020000,Kusuman,กุสุมาลย์,-,5
1980,47030000,Kut Bak,กุดบาก,-,5
1981,47040000,Phanna Nikhom,พรรณานิคม,-,5
1982,47050000,Phang Khon,พังโคน,-,5
1983,47060000,Waritchaphum,วาริชภูมิ,-,5
1984,47070000,Nikhom Nam Un,นิคมน้ำอูน,-,5
1985,47080000,Wanon Niwat,วานรนิวาส,-,5
1986,47090000,Kham Ta Kla,คำตากล้า,-,5
1987,47100000,Ban Muang,บ้านม่วง,-,5
1988,47110000,Akat Amnuai,อากาศอำนวย,-,5
1989,47120000,Sawang Daen Din,สว่างแดนดิน,-,5
1990,47130000,Song Dao,ส่องดาว,-,5
1991,47140000,Tao Ngoi,เต่างอย,-,5
1992,47150000,Khok Si Suphan,โคกศรีสุพรรณ,-,5
1993,47160000,Charoen Sin,เจริญศิลป์,-,5
1994,47170000,Phon Na Kaeo,โพนนาแก้ว,-,5
1995,47180000,Phu Phan,ภูพาน,-,5
1996,48010000,Mueang Nakhon Phanom,เมืองนครพนม,-,5
1997,48020000,Pla Pak,ปลาปาก,-,5
1998,48030000,Tha Uthen,ท่าอุเทน,-,5
1999,48040000,Ban Phaeng,บ้านแพง,-,5
2000,48050000,That Phanom,ธาตุพนม,-,5
2001,48060000,Renu Nakhon,เรณูนคร,-,5
2002,48070000,Na Kae,นาแก,-,5
2003,48080000,Si Songkhram,ศรีสงคราม,-,5
2004,48090000,Na Wa,นาหว้า,-,5
2005,48100000,Phon Sawan,โพนสวรรค์,-,5
2006,48110000,Na Thom,นาทม,-,5
2007,48120000,Wang Yang,วังยาง,-,5
2008,49010000,Mueang Mukdahan,เมืองมุกดาหาร,-,5
2009,49020000,Nikhom Kham Soi,นิคมคำสร้อย,-,5
2010,49030000,Don Tan,ดอนตาล,-,5
2011,49040000,Dong Luang,ดงหลวง,-,5
2012,49050000,Khamcha-i,คำชะอี,-,5
2013,49060000,Wan Yai,หว้านใหญ่,-,5
2014,49070000,Nong Sung,หนองสูง,-,5
2015,50010000,Mueang Chiang Mai,เมืองเชียงใหม่,-,5
2016,50020000,Chom Thong,จอมทอง,-,5
2017,50030000,Mae Chaem,แม่แจ่ม,-,5
2018,50040000,Chiang Dao,เชียงดาว,-,5
2019,50050000,Doi Saket,ดอยสะเก็ด,-,5
2020,50060000,Mae Taeng,แม่แตง,-,5
2021,50070000,Mae Rim,แม่ริม,-,5
2022,50080000,Samoeng,สะเมิง,-,5
2023,50090000,Fang,ฝาง,-,5
2024,50100000,Mae Ai,แม่อาย,-,5
2025,50110000,Phrao,พร้าว,-,5
2026,50120000,San Pa Tong,สันป่าตอง,-,5
2027,50130000,San Kamphaeng,สันกำแพง,-,5
2028,50140000,San Sai,สันทราย,-,5
2029,50150000,Hang Dong,หางดง,-,5
2030,50160000,Hot,ฮอด,-,5
2031,50170000,Doi Tao,ดอยเต่า,-,5
2032,50180000,Omkoi,อมก๋อย,-,5
2033,50190000,Saraphi,สารภี,-,5
2034,50200000,Wiang Haeng,เวียงแหง,-,5
2035,50210000,Chai Prakan,ไชยปราการ,-,5
2036,50220000,Mae Wang,แม่วาง,-,5
2037,50230000,Mae On,แม่ออน,-,5
2038,50240000,Doi Lo,ดอยหล่อ,-,5
2039,50250000,,กัลยาณิวัฒนา,-,5
2040,51010000,Mueang Lamphun,เมืองลำพูน,-,5
2041,51020000,Mae Tha,แม่ทา,-,5
2042,51030000,Ban Hong,บ้านโฮ่ง,-,5
2043,51040000,Li,ลี้,-,5
2044,51050000,Thung Hua Chang,ทุ่งหัวช้าง,-,5
2045,51060000,Pa Sang,ป่าซาง,-,5
2046,51070000,Ban Thi,บ้านธิ,-,5
2047,51080000,Wiang Nong Long,เวียงหนองล่อง,-,5
2048,52010000,Mueang Lampang,เมืองลำปาง,-,5
2049,52020000,Mae Mo,แม่เมาะ,-,5
2050,52030000,Ko Kha,เกาะคา,-,5
2051,52040000,Soem Ngam,เสริมงาม,-,5
2052,52050000,Ngao,งาว,-,5
2053,52060000,Chae Hom,แจ้ห่ม,-,5
2054,52070000,Wang Nuea,วังเหนือ,-,5
2055,52080000,Thoen,เถิน,-,5
2056,52090000,Mae Phrik,แม่พริก,-,5
2057,52100000,Mae Tha,แม่ทะ,-,5
2058,52110000,Sop Prap,สบปราบ,-,5
2059,52120000,Hang Chat,ห้างฉัตร,-,5
2060,52130000,Mueang Pan,เมืองปาน,-,5
2061,53010000,Mueang Uttaradit,เมืองอุตรดิตถ์,-,5
2062,53020000,Tron,ตรอน,-,5
2063,53030000,Tha Pla,ท่าปลา,-,5
2064,53040000,Nam Pat,น้ำปาด,-,5
2065,53050000,Fak Tha,ฟากท่า,-,5
2066,53060000,Ban Khok,บ้านโคก,-,5
2067,53070000,Phichai,พิชัย,-,5
2068,53080000,Laplae,ลับแล,-,5
2069,53090000,Thong Saen Khan,ทองแสนขัน,-,5
2070,54010000,Mueang Phrae,เมืองแพร่,-,5
2071,54020000,Rong Kwang,ร้องกวาง,-,5
2072,54030000,Long,ลอง,-,5
2073,54040000,Sung Men,สูงเม่น,-,5
2074,54050000,Den Chai,เด่นชัย,-,5
2075,54060000,Song,สอง,-,5
2076,54070000,Wang Chin,วังชิ้น,-,5
2077,54080000,Nong Muang Khai,หนองม่วงไข่,-,5
2078,55010000,Mueang Nan,เมืองน่าน,-,5
2079,55020000,Mae Charim,แม่จริม,-,5
2080,55030000,Ban Luang,บ้านหลวง,-,5
2081,55040000,Na Noi,นาน้อย,-,5
2082,55050000,Pua,ปัว,-,5
2083,55060000,Tha Wang Pha,ท่าวังผา,-,5
2084,55070000,Wiang Sa,เวียงสา,-,5
2085,55080000,Thung Chang,ทุ่งช้าง,-,5
2086,55090000,Chiang Klang,เชียงกลาง,-,5
2087,55100000,Na Muen,นาหมื่น,-,5
2088,55110000,Santi Suk,สันติสุข,-,5
2089,55120000,Bo Kluea,บ่อเกลือ,-,5
2090,55130000,Song Khwae,สองแคว,-,5
2091,55140000,Phu Phiang,ภูเพียง,-,5
2092,55150000,Chaloem Phra Kiat,เฉลิมพระเกียรติ,-,5
2092,55150000,Chaloem Phra Kiat,เฉลิมพระเกียรติ,-,5
2092,55150000,Chaloem Phra Kiat,เฉลิมพระเกียรติ,-,5
2092,55150000,Chaloem Phra Kiat,เฉลิมพระเกียรติ,-,5
2092,55150000,Chaloem Phra Kiat,เฉลิมพระเกียรติ,-,5
2093,56010000,Mueang Phayao,เมืองพะเยา,-,5
2094,56020000,Chun,จุน,-,5
2095,56030000,Chiang Kham,เชียงคำ,-,5
2096,56040000,Chiang Muan,เชียงม่วน,-,5
2097,56050000,Dok Khamtai,ดอกคำใต้,-,5
2098,56060000,Pong,ปง,-,5
2099,56070000,Mae Chai,แม่ใจ,-,5
2100,56080000,Phu Sang,ภูซาง,-,5
2101,56090000,Phu Kamyao,ภูกามยาว,-,5
2102,57010000,Mueang Chiang Rai,เมืองเชียงราย,-,5
2103,57020000,Wiang Chai,เวียงชัย,-,5
2104,57030000,Chiang Khong,เชียงของ,-,5
2105,57040000,Thoeng,เทิง,-,5
2106,57050000,Phan,พาน,-,5
2107,57060000,Pa Daet,ป่าแดด,-,5
2108,57070000,Mae Chan,แม่จัน,-,5
2109,57080000,Chiang Saen,เชียงแสน,-,5
2110,57090000,Mae Sai,แม่สาย,-,5
2111,57100000,Mae Suai,แม่สรวย,-,5
2112,57110000,Wiang Pa Pao,เวียงป่าเป้า,-,5
2113,57120000,Phaya Mengrai,พญาเม็งราย,-,5
2114,57130000,Wiang Kaen,เวียงแก่น,-,5
2115,57140000,Khun Tan,ขุนตาล,-,5
2116,57150000,Mae Fa Luang,แม่ฟ้าหลวง,-,5
2117,57160000,Mae Lao,แม่ลาว,-,5
2118,57170000,Wiang Chiang Rung,เวียงเชียงรุ้ง,-,5
2119,57180000,Doi Luang,ดอยหลวง,-,5
2120,58010000,Mueang Mae Hong Son,เมืองแม่ฮ่องสอน,-,5
2121,58020000,Khun Yuam,ขุนยวม,-,5
2122,58030000,Pai,ปาย,-,5
2123,58040000,Mae Sariang,แม่สะเรียง,-,5
2124,58050000,Mae La Noi,แม่ลาน้อย,-,5
2125,58060000,Sop Moei,สบเมย,-,5
2126,58070000,Pang Mapha,ปางมะผ้า,-,5
2127,60010000,Mueang Nakhon Sawan,เมืองนครสวรรค์,-,5
2128,60020000,Krok Phra,โกรกพระ,-,5
2129,60030000,Chum Saeng,ชุมแสง,-,5
2130,60040000,Nong Bua,หนองบัว,-,5
2131,60050000,Banphot Phisai,บรรพตพิสัย,-,5
2132,60060000,Kao Liao,เก้าเลี้ยว,-,5
2133,60070000,Takhli,ตาคลี,-,5
2134,60080000,Takhli,ท่าตะโก,-,5
2135,60090000,Phaisali,ไพศาลี,-,5
2136,60100000,Phayuha Khiri,พยุหะคีรี,-,5
2137,60110000,Phayuha Khiri,ลาดยาว,-,5
2138,60120000,Tak Fa,ตากฟ้า,-,5
2139,60130000,Mae Wong,แม่วงก์,-,5
2140,60140000,Mae Poen,แม่เปิน,-,5
2141,60150000,Chum Ta Bong,ชุมตาบง,-,5
2142,61010000,Mueang Uthai Thani,เมืองอุทัยธานี,-,5
2143,61020000,Thap Than,ทัพทัน,-,5
2144,61030000,Sawang Arom,สว่างอารมณ์,-,5
2145,61040000,Nong Chang,หนองฉาง,-,5
2146,61050000,Nong Khayang,หนองขาหย่าง,-,5
2147,61060000,Ban Rai,บ้านไร่,-,5
2148,61070000,Lan Sak,ลานสัก,-,5
2149,61080000,Huai Khot,ห้วยคต,-,5
2150,62010000,Mueang Kamphaeng Phet,เมืองกำแพงเพชร,-,5
2151,62020000,Sai Ngam,ไทรงาม,-,5
2152,62030000,Khlong Lan,คลองลาน,-,5
2153,62040000,Khanu Woralaksaburi,ขาณุวรลักษบุรี,-,5
2154,62050000,Khlong Khlung,คลองขลุง,-,5
2155,62060000,Phran Kratai,พรานกระต่าย,-,5
2156,62070000,Lan Krabue,ลานกระบือ,-,5
2157,62080000,Sai Thong Watthana,ทรายทองวัฒนา,-,5
2158,62090000,Pang Sila Thong,ปางศิลาทอง,-,5
2159,62100000,Bueng Samakkhi,บึงสามัคคี,-,5
2160,62110000,Kosamphi Nakhon,โกสัมพีนคร,-,5
2161,63010000,Mueang Tak,เมืองตาก,-,5
2162,63020000,Ban Tak,บ้านตาก,-,5
2163,63030000,Sam Ngao,สามเงา,-,5
2164,63040000,Mae Ramat,แม่ระมาด,-,5
2165,63050000,Tha Song Yang,ท่าสองยาง,-,5
2166,63060000,Mae Sot,แม่สอด,-,5
2167,63070000,Phop Phra,พบพระ,-,5
2168,63080000,Umphang,อุ้มผาง,-,5
2169,63090000,Wang Chao,วังเจ้า,-,5
2170,64010000,Mueang Sukhothai,เมืองสุโขทัย,-,5
2171,64020000,Ban Dan Lan Hoi,บ้านด่านลานหอย,-,5
2172,64030000,Khiri Mat,คีรีมาศ,-,5
2173,64040000,Kong Krailat,กงไกรลาศ,-,5
2174,64050000,Si Satchanalai,ศรีสัชนาลัย,-,5
2175,64060000,Si Samrong,ศรีสำโรง,-,5
2176,64070000,Sawankhalok,สวรรคโลก,-,5
2177,64080000,Si Nakhon,ศรีนคร,-,5
2178,64090000,Thung Saliam,ทุ่งเสลี่ยม,-,5
2179,65010000,Mueang Phitsanulok,เมืองพิษณุโลก,-,5
2180,65020000,Nakhon Thai,นครไทย,-,5
2181,65030000,Chat Trakan,ชาติตระการ,-,5
2182,65040000,Bang Rakam,บางระกำ,-,5
2183,65050000,Bang Krathum,บางกระทุ่ม,-,5
2184,65060000,Phrom Phiram,พรหมพิราม,-,5
2185,65070000,Wat Bot,วัดโบสถ์,-,5
2186,65080000,Wang Thong,วังทอง,-,5
2187,65090000,Noen Maprang,เนินมะปราง,-,5
2188,66010000,Mueang Phichit,เมืองพิจิตร,-,5
2189,66020000,Wang Sai Phun,วังทรายพูน,-,5
2190,66030000,Pho Prathap Chang,โพธิ์ประทับช้าง,-,5
2191,66040000,Taphan Hin,ตะพานหิน,-,5
2192,66050000,Bang Mun Nak,บางมูลนาก,-,5
2193,66060000,Pho Thale,โพทะเล,-,5
2194,66070000,Sam Ngam,สามง่าม,-,5
2195,66080000,Tap Khlo,ทับคล้อ,-,5
2196,66090000,Sak Lek,สากเหล็ก,-,5
2197,66100000,Bueng Na Rang,บึงนาราง,-,5
2198,66110000,Dong Charoen,ดงเจริญ,-,5
2199,66120000,Wachirabarami,วชิรบารมี,-,5
2200,67010000,Mueang Phetchabun,เมืองเพชรบูรณ์,-,5
2201,67020000,Chon Daen,ชนแดน,-,5
2202,67030000,Lom Sak,หล่มสัก,-,5
2203,67040000,Lom Kao,หล่มเก่า,-,5
2204,67050000,Wichian Buri,วิเชียรบุรี,-,5
2205,67060000,Si Thep,ศรีเทพ,-,5
2206,67070000,Nong Phai,หนองไผ่,-,5
2207,67080000,Bueng Sam Phan,บึงสามพัน,-,5
2208,67090000,Nam Nao,น้ำหนาว,-,5
2209,67100000,Wang Pong,วังโป่ง,-,5
2210,67110000,Khao Kho,เขาค้อ,-,5
2211,70010000,Mueang Ratchaburi,เมืองราชบุรี,-,5
2212,70020000,Chom Bueng,จอมบึง,-,5
2213,70030000,Suan Phueng,สวนผึ้ง,-,5
2214,70040000,Damnoen Saduak,ดำเนินสะดวก,-,5
2215,70050000,Ban Pong,บ้านโป่ง,-,5
2216,70060000,Bang Phae,บางแพ,-,5
2217,70070000,Photharam,โพธาราม,-,5
2218,70080000,Pak Tho,ปากท่อ,-,5
2219,70090000,Wat Phleng,วัดเพลง,-,5
2220,70100000,Ban Kha,บ้านคา,-,5
2221,71010000,Mueang Kanchanaburi,เมืองกาญจนบุรี,-,5
2222,71020000,Sai Yok,ไทรโยค,-,5
2223,71030000,Bo Phloi,บ่อพลอย,-,5
2224,71040000,Si Sawat,ศรีสวัสดิ์,-,5
2225,71050000,Tha Maka,ท่ามะกา,-,5
2226,71060000,Tha Muang,ท่าม่วง,-,5
2227,71070000,Pha Phum,ทองผาภูมิ,-,5
2228,71080000,Sangkhla Buri,สังขละบุรี,-,5
2229,71090000,Phanom Thuan,พนมทวน,-,5
2230,71100000,Lao Khwan,เลาขวัญ,-,5
2231,71110000,Dan Makham Tia,ด่านมะขามเตี้ย,-,5
2232,71120000,Nong Prue,หนองปรือ,-,5
2233,71130000,Huai Krachao,ห้วยกระเจา,-,5
2234,72010000,Mueang Suphan Buri,เมืองสุพรรณบุรี,-,5
2235,72020000,Doem Bang Nang Buat,เดิมบางนางบวช,-,5
2236,72030000,Dan Chang,ด่านช้าง,-,5
2237,72040000,Bang Pla Ma,บางปลาม้า,-,5
2238,72050000,Si Prachan,ศรีประจันต์,-,5
2239,72060000,Don Chedi,ดอนเจดีย์,-,5
2240,72070000,Song Phi Nong,สองพี่น้อง,-,5
2241,72080000,Sam Chuk,สามชุก,-,5
2242,72090000,U Thong,อู่ทอง,-,5
2243,72100000,Nong Ya Sai,หนองหญ้าไซ,-,5
2244,73010000,Mueang Nakhon Pathom,เมืองนครปฐม,-,5
2245,73020000,Kamphaeng Saen,กำแพงแสน,-,5
2246,73030000,Nakhon Chai Si,นครชัยศรี,-,5
2247,73040000,Don Tum,ดอนตูม,-,5
2248,73050000,Bang Len,บางเลน,-,5
2249,73060000,Sam Phran,สามพราน,-,5
2250,73070000,Phutthamonthon,พุทธมณฑล,-,5
2251,74010000,Mueang Samut Sakhon,เมืองสมุทรสาคร,-,5
2252,74020000,Krathum Baen,กระทุ่มแบน,-,5
2253,74030000,Ban Phaeo,บ้านแพ้ว,-,5
2254,75010000,Mueang Samut Songkhram,เมืองสมุทรสงคราม,-,5
2255,75020000,Bang Khonthi,บางคนที,-,5
2256,75030000,Amphawa,อัมพวา,-,5
2257,76010000,Mueang Phetchaburi,เมืองเพชรบุรี,-,5
2258,76020000,Khao Yoi,เขาย้อย,-,5
2259,76030000,Nong Ya Plong,หนองหญ้าปล้อง,-,5
2260,76040000,Cha-am,ชะอำ,-,5
2261,76050000,Tha Yang,ท่ายาง,-,5
2262,76060000,Ban Lat,บ้านลาด,-,5
2263,76070000,Ban Laem,บ้านแหลม,-,5
2264,76080000,Kaeng Krachan,แก่งกระจาน,-,5
2265,77010000,Mueang Prachuap Khiri Khan,เมืองประจวบคีรีขันธ์,-,5
2266,77020000,Kui Buri,กุยบุรี,-,5
2267,77030000,Thap Sakae,ทับสะแก,-,5
2268,77040000,Bang Saphan,บางสะพาน,-,5
2269,77050000,Bang Saphan Noi,บางสะพานน้อย,-,5
2270,77060000,Pran Buri,ปราณบุรี,-,5
2271,77070000,Hua Hin,หัวหิน,-,5
2272,77080000,Sam Roi Yot,สามร้อยยอด,-,5
2273,80010000,Mueang Nakhon Si Thammarat,เมืองนครศรีธรรมราช,-,5
2274,80020000,Phrom Khiri,พรหมคีรี,-,5
2275,80030000,Lan Saka,ลานสกา,-,5
2276,80040000,Chawang,ฉวาง,-,5
2277,80050000,Phipun,พิปูน,-,5
2278,80060000,Chian Yai,เชียรใหญ่,-,5
2279,80070000,Cha-uat,ชะอวด,-,5
2280,80080000,Tha Sala,ท่าศาลา,-,5
2281,80090000,Thung Song,ทุ่งสง,-,5
2282,80100000,Na Bon,นาบอน,-,5
2283,80110000,Thung Yai,ทุ่งใหญ่,-,5
2284,80120000,Pak Phanang,ปากพนัง,-,5
2285,80130000,Ron Phibun,ร่อนพิบูลย์,-,5
2286,80140000,Sichon,สิชล,-,5
2287,80150000,Khanom,ขนอม,-,5
2288,80160000,Hua Sai,หัวไทร,-,5
2289,80170000,Bang Khan,บางขัน,-,5
2290,80180000,Tham Phannara,ถ้ำพรรณรา,-,5
2291,80190000,Chulabhorn,จุฬาภรณ์,-,5
2292,80200000,Phra Phrom,พระพรหม,-,5
2293,80210000,Nopphitam,นบพิตำ,-,5
2294,80220000,Chang Klang,ช้างกลาง,-,5
2295,80230000,Chaloem Phra Kiat,เฉลิมพระเกียรติ,-,5
2295,80230000,Chaloem Phra Kiat,เฉลิมพระเกียรติ,-,5
2295,80230000,Chaloem Phra Kiat,เฉลิมพระเกียรติ,-,5
2295,80230000,Chaloem Phra Kiat,เฉลิมพระเกียรติ,-,5
2295,80230000,Chaloem Phra Kiat,เฉลิมพระเกียรติ,-,5
2296,81010000,Mueang Krabi,เมืองกระบี่,-,5
2297,81020000,Khao Phanom,เขาพนม,-,5
2298,81030000,Ko Lanta,เกาะลันตา,-,5
2299,81040000,Khlong Thom,คลองท่อม,-,5
2300,81050000,Ao Luek,อ่าวลึก,-,5
2301,81060000,Plai Phraya,ปลายพระยา,-,5
2302,81070000,Lam Thap,ลำทับ,-,5
2303,81080000,Nuea Khlong,เหนือคลอง,-,5
2304,82010000,Mueang Phang-nga,เมืองพังงา,-,5
2305,82020000,Ko Yao,เกาะยาว,-,5
2306,82030000,Kapong,กะปง,-,5
2307,82040000,Takua Thung,ตะกั่วทุ่ง,-,5
2308,82050000,Takua Pa,ตะกั่วป่า,-,5
2309,82060000,Khura Buri,คุระบุรี,-,5
2310,82070000,Thap Put,ทับปุด,-,5
2311,82080000,Thai Mueang,ท้ายเหมือง,-,5
2312,83010000,Mueang Phuket,เมืองภูเก็ต,-,5
2313,83020000,Kathu,กะทู้,-,5
2314,83030000,Thalang,ถลาง,-,5
2315,84010000,Mueang Surat Thani,เมืองสุราษฎร์ธานี,-,5
2316,84020000,Kanchanadit,กาญจนดิษฐ์,-,5
2317,84030000,Don Sak,ดอนสัก,-,5
2318,84040000,Ko Samui,เกาะสมุย,-,5
2319,84050000,Ko Pha-ngan,เกาะพะงัน,-,5
2320,84060000,Chaiya,ไชยา,-,5
2321,84070000,Tha Chana,ท่าชนะ,-,5
2322,84080000,Khiri Rat Nikhom,คีรีรัฐนิคม,-,5
2323,84090000,Ban Ta Khun,บ้านตาขุน,-,5
2324,84100000,Phanom,พนม,-,5
2325,84110000,Tha Chang,ท่าฉาง,-,5
2326,84120000,Ban Na San,บ้านนาสาร,-,5
2327,84130000,Ban Na Doem,บ้านนาเดิม,-,5
2328,84140000,Khian Sa,เคียนซา,-,5
2329,84150000,Wiang Sa,เวียงสระ,-,5
2330,84160000,Phrasaeng,พระแสง,-,5
2331,84170000,Phunphin,พุนพิน,-,5
2332,84180000,Chai Buri,ชัยบุรี,-,5
2333,84190000,Vibhavadi,วิภาวดี,-,5
2334,85010000,Mueang Ranong,เมืองระนอง,-,5
2335,85020000,La-un,ละอุ่น,-,5
2336,85030000,Kapoe,กะเปอร์,-,5
2337,85040000,Kra Buri,กระบุรี,-,5
2338,85050000,Suk Samran,สุขสำราญ,-,5
2339,86010000,Mueang Chumphon,เมืองชุมพร,-,5
2340,86020000,Tha Sae,ท่าแซะ,-,5
2341,86030000,Pathio,ปะทิว,-,5
2342,86040000,Lang Suan,หลังสวน,-,5
2343,86050000,Lamae,ละแม,-,5
2344,86060000,Phato,พะโต๊ะ,-,5
2345,86070000,Sawi,สวี,-,5
2346,86080000,Thung Tako,ทุ่งตะโก,-,5
2347,90010000,Mueang Songkhla,เมืองสงขลา,-,5
2348,90020000,Sathing Phra,สทิงพระ,-,5
2349,90030000,Chana,จะนะ,-,5
2350,90040000,Na Thawi,นาทวี,-,5
2351,90050000,Thepha,เทพา,-,5
2352,90060000,Saba Yoi,สะบ้าย้อย,-,5
2353,90070000,Ranot,ระโนด,-,5
2354,90080000,Krasae Sin,กระแสสินธุ์,-,5
2355,90090000,Rattaphum,รัตภูมิ,-,5
2356,90100000,Sadao,สะเดา,-,5
2357,90110000,Hat Yai,หาดใหญ่,-,5
2358,90120000,Na Mom,นาหม่อม,-,5
2359,90130000,Khuan Niang,ควนเนียง,-,5
2360,90140000,Bang Klam,บางกล่ำ,-,5
2361,90150000,Singhanakhon,สิงหนคร,-,5
2362,90160000,Khlong Hoi Khong,คลองหอยโข่ง,-,5
2363,91010000,Mueang Satun,เมืองสตูล,-,5
2364,91020000,Khuan Don,ควนโดน,-,5
2365,91030000,Khuan Kalong,ควนกาหลง,-,5
2366,91040000,Tha Phae,ท่าแพ,-,5
2367,91050000,La-ngu,ละงู,-,5
2368,91060000,Thung Wa,ทุ่งหว้า,-,5
2369,91070000,Manang,มะนัง,-,5
2370,92010000,Mueang Trang,เมืองตรัง,-,5
2371,92020000,Kantang,กันตัง,-,5
2372,92030000,Yan Ta Khao,ย่านตาขาว,-,5
2373,92040000,Palian,ปะเหลียน,-,5
2374,92050000,Sikao,สิเกา,-,5
2375,92060000,Huai Yot,ห้วยยอด,-,5
2376,92070000,Wang Wiset,วังวิเศษ,-,5
2377,92080000,Na Yong,นาโยง,-,5
2378,92090000,Ratsada,รัษฎา,-,5
2379,92100000,Hat Samran,หาดสำราญ,-,5
2380,93010000,Mueang Phatthalung,เมืองพัทลุง,-,5
2381,93020000,Kong Ra,กงหรา,-,5
2382,93030000,Khao Chaison,เขาชัยสน,-,5
2383,93040000,Tamot,ตะโหมด,-,5
2384,93050000,Khuan Khanun,ควนขนุน,-,5
2385,93060000,Pak Phayun,ปากพะยูน,-,5
2386,93070000,Si Banphot,ศรีบรรพต,-,5
2387,93080000,Pa Bon,ป่าบอน,-,5
2388,93090000,Bang Kaeo,บางแก้ว,-,5
2389,93100000,Pa Phayom,ป่าพะยอม,-,5
2390,93110000,Srinagarindra,ศรีนครินทร์,-,5
2391,94010000,Mueang Pattani,เมืองปัตตานี,-,5
2392,94020000,Khok Pho,โคกโพธิ์,-,5
2393,94030000,Nong Chik,หนองจิก,-,5
2394,94040000,Panare,ปะนาเระ,-,5
2395,94050000,Mayo,มายอ,-,5
2396,94060000,Thung Yang Daeng,ทุ่งยางแดง,-,5
2397,94070000,Sai Buri,สายบุรี,-,5
2398,94080000,Mai Kaen,ไม้แก่น,-,5
2399,94090000,Yaring,ยะหริ่ง,-,5
2400,94100000,Yarang,ยะรัง,-,5
2401,94110000,Kapho,กะพ้อ,-,5
2402,94120000,Mae Lan,แม่ลาน,-,5
2403,95010000,Mueang Yala,เมืองยะลา,-,5
2404,95020000,Betong,เบตง,-,5
2405,95030000,Bannang Sata,บันนังสตา,-,5
2406,95040000,Than To,ธารโต,-,5
2407,95050000,Yaha,ยะหา,-,5
2408,95060000,Raman,รามัน,-,5
2409,95070000,Kabang,กาบัง,-,5
2410,95080000,Krong Pinang,กรงปินัง,-,5
2411,96010000,Mueang Narathiwat,เมืองนราธิวาส,-,5
2412,96020000,Tak Bai,ตากใบ,-,5
2413,96030000,Bacho,บาเจาะ,-,5
2414,96040000,Yi-ngo,ยี่งอ,-,5
2415,96050000,Ra-ngae,ระแงะ,-,5
2416,96060000,Rueso,รือเสาะ,-,5
2417,96070000,Si Sakhon,ศรีสาคร,-,5
2418,96080000,Waeng,แว้ง,-,5
2419,96090000,Sukhirin,สุคิริน,-,5
2420,96100000,Su-ngai Kolok,สุไหงโก-ลก,-,5
2421,96110000,Su-ngai Padi,สุไหงปาดี,-,5
2422,96120000,Chanae,จะแนะ,-,5
2423,96130000,Cho-airong,เจาะไอร้อง,-,5
